CensusId	State	County	TotalPop	Men	Women	White	Black	Native	Asian	Pacific	Employed	Unemployment
48249	Texas	Jim Wells	41461	20450	21011	19.0	0.5	0.1	0.4	0.1	16674	6.6
48251	Texas	Johnson	155450	77610	77840	74.6	2.5	0.5	0.8	0.4	68950	7.3
48253	Texas	Jones	19978	12652	7326	55.6	15.1	0.4	0.3	0.0	5003	4.2
48255	Texas	Karnes	14879	8799	6080	39.2	8.9	0.1	0.2	0.0	5251	4.8
48257	Texas	Kaufman	109289	53588	55701	68.1	9.3	0.5	0.8	0.3	49359	8.7
48259	Texas	Kendall	37361	17951	19410	75.1	0.7	0.0	0.7	0.0	16597	4.5
48261	Texas	Kenedy	565	295	270	33.6	0.0	0.0	0.2	0.0	185	0.0
48263	Texas	Kent	821	423	398	81.5	0.2	0.4	0.0	0.0	398	1.5
48265	Texas	Kerr	50149	24194	25955	70.6	1.6	0.3	0.8	0.1	20523	8.0
48267	Texas	Kimble	4486	2239	2247	74.8	0.0	0.2	0.0	0.0	2129	7.6
48269	Texas	King	267	136	131	75.3	0.0	0.0	0.0	0.0	166	5.1
48271	Texas	Kinney	3577	2092	1485	37.3	0.6	0.0	0.0	0.0	1213	13.2
48273	Texas	Kleberg	32029	16601	15428	21.9	3.9	0.1	2.0	0.0	13466	11.7
48275	Texas	Knox	3796	1902	1894	59.9	6.7	0.1	0.1	0.0	1534	7.1
48277	Texas	Lamar	49566	24057	25509	75.1	12.4	0.3	0.8	0.2	20953	7.4
48279	Texas	Lamb	13742	6966	6776	41.0	4.4	0.3	0.2	0.0	5709	6.2
48281	Texas	Lampasas	20219	9908	10311	73.4	3.8	0.3	0.9	0.1	8245	8.6
48283	Texas	La Salle	7191	4021	3170	15.3	0.9	0.0	0.0	0.0	2307	8.1
48285	Texas	Lavaca	19549	9456	10093	74.6	6.8	0.0	0.4	0.0	8929	4.0
48287	Texas	Lee	16664	8393	8271	64.1	11.5	0.0	0.4	0.0	7706	5.7
48289	Texas	Leon	16819	8308	8511	76.8	7.5	0.4	0.4	0.0	6673	7.5
48291	Texas	Liberty	77486	38184	39302	67.2	10.6	0.2	0.7	0.0	27767	11.5
48293	Texas	Limestone	23454	12091	11363	60.3	17.6	0.2	0.6	0.1	9384	8.2
48295	Texas	Lipscomb	3483	1866	1617	66.6	0.3	0.9	0.8	0.0	1662	5.0
48297	Texas	Live Oak	11873	6421	5452	57.0	3.2	0.3	1.2	0.0	4140	4.3
48299	Texas	Llano	19323	9219	10104	87.7	2.2	0.1	0.3	0.0	7348	5.8
48301	Texas	Loving	117	74	43	41.0	0.0	12.8	0.0	0.0	62	15.1
48303	Texas	Lubbock	290782	143698	147084	55.6	6.7	0.3	2.0	0.1	141493	6.2
48305	Texas	Lynn	5764	2902	2862	49.3	1.2	1.5	0.2	0.1	2409	10.9
48307	Texas	McCulloch	8273	4086	4187	65.7	1.6	0.0	0.0	0.0	3727	4.3
48309	Texas	McLennan	241505	117708	123797	57.7	14.2	0.1	1.5	0.0	107737	6.2
48311	Texas	McMullen	778	405	373	50.4	0.0	1.5	0.0	0.0	324	14.1
48313	Texas	Madison	13838	8648	5190	56.5	18.6	0.2	0.3	0.1	4194	5.7
48315	Texas	Marion	10248	4900	5348	71.0	22.9	0.2	1.6	0.0	3940	8.0
48317	Texas	Martin	5252	2624	2628	51.2	2.3	0.6	0.0	0.2	2342	3.5
48319	Texas	Mason	4066	2196	1870	71.8	0.0	0.5	3.1	0.0	2018	6.8
48321	Texas	Matagorda	36598	18119	18479	46.2	9.9	0.4	2.1	0.2	15874	6.4
48323	Texas	Maverick	56548	27870	28678	3.1	0.1	0.9	0.5	0.0	20309	13.1
48325	Texas	Medina	47392	24482	22910	45.1	2.2	0.4	0.3	0.0	19610	6.6
48327	Texas	Menard	2182	1065	1117	58.8	1.2	0.5	0.0	0.0	797	8.3
48329	Texas	Midland	151290	75306	75984	49.7	5.8	0.3	1.5	0.1	76743	3.4
48331	Texas	Milam	24344	12087	12257	63.7	8.3	0.2	0.6	0.0	9212	9.6
48333	Texas	Mills	4875	2242	2633	83.3	0.2	0.0	0.0	0.0	1887	3.6
48335	Texas	Mitchell	9169	5665	3504	48.7	10.6	0.3	0.5	0.0	2955	5.5
48337	Texas	Montague	19478	9597	9881	86.9	0.1	0.2	0.2	0.0	8193	6.6
48339	Texas	Montgomery	502586	248919	253667	69.1	3.4	0.3	2.5	0.0	230258	6.1
48341	Texas	Moore	22281	11512	10769	35.0	2.5	0.4	8.5	0.0	10714	4.1
48343	Texas	Morris	12700	6103	6597	65.8	23.0	0.9	0.0	0.0	4588	12.7
48345	Texas	Motley	1071	596	475	82.9	1.2	0.3	0.0	0.0	459	11.0
48347	Texas	Nacogdoches	65531	31409	34122	60.4	18.0	0.4	1.6	0.0	27638	8.6
48349	Texas	Navarro	48118	23717	24401	58.4	13.3	0.2	0.7	0.9	20159	10.9
48351	Texas	Newton	14231	7347	6884	73.8	20.9	0.4	0.6	0.0	4911	12.1
48353	Texas	Nolan	15061	7618	7443	58.2	4.2	0.2	0.4	0.0	6403	7.7
48355	Texas	Nueces	352060	173195	178865	31.3	3.7	0.2	1.7	0.1	162895	6.6
48357	Texas	Ochiltree	10642	5439	5203	46.6	0.2	0.7	0.4	0.0	5081	5.2
48359	Texas	Oldham	2071	1137	934	72.2	6.1	0.5	0.5	0.0	773	7.4
48361	Texas	Orange	83217	41232	41985	81.8	8.2	0.4	1.0	0.0	35616	8.4
48363	Texas	Palo Pinto	27921	13822	14099	76.1	2.4	0.6	0.4	0.0	11291	8.3
48365	Texas	Panola	23900	11536	12364	73.2	17.0	0.0	0.5	0.1	10154	5.7
48367	Texas	Parker	121418	60724	60694	84.5	1.7	0.6	0.6	0.0	56235	6.1
48369	Texas	Parmer	10004	5150	4854	36.7	1.7	0.2	0.0	0.0	4665	3.6
48371	Texas	Pecos	15807	9003	6804	26.7	4.2	0.7	0.2	0.1	6447	4.8
48373	Texas	Polk	46113	24757	21356	71.1	10.9	1.3	0.6	0.0	16267	10.0
48375	Texas	Potter	122352	62842	59510	46.7	9.0	0.3	4.6	0.2	53420	5.3
48377	Texas	Presidio	7304	3605	3699	15.2	0.0	0.4	3.4	0.0	2610	9.6
48379	Texas	Rains	11037	5630	5407	86.1	2.3	0.7	0.5	0.0	4468	7.9
48381	Texas	Randall	126782	62256	64526	75.0	2.6	0.4	1.4	0.0	65270	3.9
48383	Texas	Reagan	3598	1853	1745	30.9	1.7	0.0	0.0	0.0	1778	2.2
48385	Texas	Real	3356	1654	1702	79.5	0.2	0.0	0.0	0.0	996	12.0
48387	Texas	Red River	12567	6100	6467	73.1	17.6	0.4	0.1	0.0	4697	7.2
48389	Texas	Reeves	14179	8004	6175	20.1	3.5	0.3	0.8	0.0	4768	6.7
48391	Texas	Refugio	7277	3636	3641	43.0	5.9	0.1	0.1	0.0	3096	6.7
48393	Texas	Roberts	931	442	489	95.5	0.0	0.1	0.5	0.0	423	1.9
48395	Texas	Robertson	16532	8262	8270	58.4	20.7	0.1	0.2	0.2	6776	9.2
48397	Texas	Rockwall	85536	41950	43586	72.8	5.3	0.2	2.3	0.1	41300	5.9
48399	Texas	Runnels	10445	5181	5264	62.8	2.1	0.4	0.6	0.0	4292	3.4
48401	Texas	Rusk	53457	28172	25285	64.9	17.4	0.4	0.6	0.0	21219	4.9
48403	Texas	Sabine	10440	5090	5350	86.6	8.8	0.0	0.1	0.0	2882	12.1
48405	Texas	San Augustine	8695	4152	4543	68.7	22.2	1.2	0.0	0.0	2237	16.3
48407	Texas	San Jacinto	27023	13414	13609	75.3	11.1	0.1	0.7	0.0	9976	12.6
48409	Texas	San Patricio	66070	33039	33031	40.6	1.8	0.1	0.9	0.0	28627	5.2
48411	Texas	San Saba	5893	3231	2662	66.4	3.2	0.0	0.3	0.0	2329	4.9
48413	Texas	Schleicher	3224	1582	1642	49.1	0.1	0.0	0.2	0.0	1499	4.1
48415	Texas	Scurry	17238	9312	7926	55.1	4.5	0.2	0.3	0.0	7371	3.3
48417	Texas	Shackelford	3352	1633	1719	88.3	0.1	0.0	0.0	0.0	1502	3.8
48419	Texas	Shelby	25725	12565	13160	63.4	17.5	0.0	0.9	0.1	10162	7.9
48421	Texas	Sherman	3066	1574	1492	55.8	0.2	0.7	0.0	0.0	1497	3.7
48423	Texas	Smith	217552	105157	112395	61.0	17.7	0.3	1.5	0.1	95841	7.2
48425	Texas	Somervell	8608	4159	4449	79.2	0.6	0.2	0.0	0.4	3878	2.1
48427	Texas	Starr	62648	30368	32280	0.9	0.0	0.0	0.1	0.0	21006	13.8
48429	Texas	Stephens	9452	5036	4416	73.6	2.6	0.6	0.3	0.0	3805	3.9
48431	Texas	Sterling	1346	696	650	52.5	0.2	0.0	0.0	0.0	583	0.3
48433	Texas	Stonewall	1414	722	692	75.5	3.7	0.0	0.0	0.0	553	6.9
48435	Texas	Sutton	3966	2036	1930	39.9	0.1	0.0	0.0	0.7	1771	4.3
48437	Texas	Swisher	7713	4041	3672	49.3	6.1	0.3	0.4	0.0	2784	6.4
48439	Texas	Tarrant	1914526	937266	977260	49.8	15.1	0.3	4.9	0.2	924741	6.9
48441	Texas	Taylor	134435	65704	68731	65.6	7.2	0.4	1.7	0.0	60708	5.9
48443	Texas	Terrell	921	430	491	27.8	1.6	0.8	1.8	0.0	415	3.7
48445	Texas	Terry	12687	6835	5852	42.2	4.7	0.3	0.1	0.0	4767	6.5
48447	Texas	Throckmorton	1545	724	821	84.4	0.2	0.0	0.5	0.0	686	2.6
48449	Texas	Titus	32553	16046	16507	47.3	9.6	0.3	0.8	0.0	13867	7.5
48451	Texas	Tom Green	115056	56913	58143	55.7	4.1	0.2	1.3	0.0	51528	4.7
48453	Texas	Travis	1121645	564941	556704	49.8	7.9	0.2	6.0	0.1	599597	6.0
48455	Texas	Trinity	14405	7001	7404	79.3	10.2	0.5	0.2	0.0	4922	9.9
48457	Texas	Tyler	21462	11629	9833	79.4	10.8	0.5	0.3	0.0	7230	11.5
48459	Texas	Upshur	40096	19949	20147	81.0	8.7	0.6	0.5	0.0	16849	7.9
48461	Texas	Upton	3405	1623	1782	44.7	4.6	0.0	0.0	0.0	1326	4.3
48463	Texas	Uvalde	26952	13189	13763	27.9	0.2	0.5	1.0	0.1	10801	8.1
48465	Texas	Val Verde	48980	24828	24152	16.9	0.9	0.1	0.4	0.1	18261	9.3
48467	Texas	Van Zandt	52736	25975	26761	84.6	2.3	0.4	0.5	0.4	21856	6.1
48469	Texas	Victoria	90099	44152	45947	46.5	5.7	0.0	1.2	0.0	41513	6.5
48471	Texas	Walker	69330	40484	28846	57.4	22.7	0.3	1.2	0.0	22612	4.4
48473	Texas	Waller	45847	23062	22785	43.0	24.9	0.1	0.7	0.0	20127	8.3
48475	Texas	Ward	11225	5590	5635	43.0	4.6	0.6	0.4	0.0	4661	4.4
48477	Texas	Washington	34236	17143	17093	65.1	17.1	0.4	1.7	0.1	14380	5.1
48479	Texas	Webb	263251	128182	135069	3.7	0.3	0.1	0.6	0.0	98996	6.0
48481	Texas	Wharton	41264	20305	20959	46.1	14.2	0.0	0.1	0.0	18584	6.6
48483	Texas	Wheeler	5618	2842	2776	68.8	2.2	0.2	0.5	0.3	2688	3.9
48485	Texas	Wichita	131957	68245	63712	67.1	10.0	0.5	2.0	0.0	55053	6.1
48487	Texas	Wilbarger	13158	6556	6602	60.5	8.9	0.2	0.5	0.0	5977	7.5
48489	Texas	Willacy	22002	11947	10055	10.4	1.6	0.0	0.1	0.0	5365	11.5
48491	Texas	Williamson	473592	232740	240852	62.1	6.2	0.2	5.4	0.0	233418	6.0
48493	Texas	Wilson	45509	22823	22686	58.1	1.5	0.2	0.3	0.0	20521	5.8
48495	Texas	Winkler	7576	3808	3768	39.5	2.6	0.0	0.4	0.0	3271	2.5
48497	Texas	Wise	61243	30667	30576	78.2	1.2	0.7	0.4	0.0	27154	7.5
48499	Texas	Wood	42712	21159	21553	83.7	4.8	0.6	0.6	0.0	15868	8.9
48501	Texas	Yoakum	8213	4122	4091	35.5	0.7	0.1	0.8	0.0	3546	8.1
48503	Texas	Young	18329	9158	9171	79.2	1.1	0.6	0.3	0.0	8288	5.6
48505	Texas	Zapata	14308	7153	7155	6.4	0.0	0.0	0.0	0.0	5184	12.2
48507	Texas	Zavala	12060	5978	6082	6.4	0.4	0.1	0.0	0.0	4276	12.2
49001	Utah	Beaver	6461	3318	3143	88.9	0.2	0.2	0.0	0.0	2881	3.8
49003	Utah	Box Elder	50991	25709	25282	87.6	0.3	0.8	0.8	0.0	21534	6.3
49005	Utah	Cache	117449	58573	58876	84.1	0.7	0.5	2.2	0.3	54566	5.5
49007	Utah	Carbon	20927	10335	10592	83.4	0.7	0.5	0.6	0.1	9197	7.4
49009	Utah	Daggett	776	422	354	95.7	0.0	1.0	0.0	0.0	222	4.3
49011	Utah	Davis	323374	162703	160671	84.9	1.1	0.3	1.9	0.6	147875	4.2
49013	Utah	Duchesne	19817	10051	9766	85.8	0.2	4.3	0.5	0.4	7875	5.2
49015	Utah	Emery	10728	5414	5314	93.2	0.2	0.1	0.1	0.0	4188	5.7
49017	Utah	Garfield	5069	2637	2432	90.2	0.6	0.5	0.8	0.6	2000	8.6
49019	Utah	Grand	9388	4833	4555	83.1	0.3	3.6	1.4	0.6	4741	7.1
49021	Utah	Iron	47139	23588	23551	86.6	0.6	2.3	0.6	0.5	19636	10.5
49023	Utah	Juab	10400	5404	4996	92.7	0.1	0.9	0.3	0.3	4422	3.8
49025	Utah	Kane	7202	3502	3700	92.0	0.2	0.2	0.1	0.0	3201	7.0
49027	Utah	Millard	12582	6414	6168	84.4	0.4	0.8	0.7	0.1	5499	4.3
49029	Utah	Morgan	10276	5238	5038	95.2	0.4	0.0	0.7	0.1	4234	6.0
49031	Utah	Piute	1865	1023	842	93.2	0.2	0.0	0.0	0.1	653	6.8
49033	Utah	Rich	2292	1093	1199	91.3	0.1	0.0	0.0	0.0	731	6.2
49035	Utah	Salt Lake	1078958	541831	537127	72.8	1.5	0.6	3.6	1.5	536170	5.8
49037	Utah	San Juan	15152	7538	7614	45.8	0.2	46.8	0.7	0.2	5026	8.4
49039	Utah	Sanpete	28261	14845	13416	86.4	0.8	0.7	0.8	0.5	10060	8.3
49041	Utah	Sevier	20871	10615	10256	92.3	0.4	1.4	0.2	0.3	8449	5.9
49043	Utah	Summit	38521	19616	18905	84.9	0.5	0.2	2.0	0.0	20741	3.2
49045	Utah	Tooele	60893	30737	30156	83.7	0.6	1.1	0.9	0.5	26337	7.1
49047	Utah	Uintah	35721	18262	17459	82.2	0.5	7.0	0.4	0.2	15359	5.1
49049	Utah	Utah	551957	277687	274270	83.4	0.6	0.4	1.5	0.8	241085	5.5
49051	Utah	Wasatch	26661	13421	13240	84.2	0.1	0.1	1.4	0.1	12451	4.7
49053	Utah	Washington	148244	73265	74979	85.2	0.6	1.0	0.6	0.8	57785	7.7
49055	Utah	Wayne	2722	1407	1315	92.5	0.7	0.6	0.7	0.6	1254	2.1
49057	Utah	Weber	238682	119748	118934	77.2	1.1	0.6	1.1	0.2	109474	6.3
50001	Vermont	Addison	36943	18355	18588	93.3	0.8	0.3	1.9	0.1	19530	5.8
50003	Vermont	Bennington	36589	17948	18641	95.0	0.5	0.2	0.5	0.0	18014	5.7
50005	Vermont	Caledonia	31012	15400	15612	95.2	0.6	0.5	0.7	0.0	14773	7.2
50007	Vermont	Chittenden	159711	77980	81731	90.0	2.3	0.2	3.2	0.0	89268	5.0
50009	Vermont	Essex	6207	3111	3096	95.9	0.6	0.5	0.4	0.0	2683	9.4
50011	Vermont	Franklin	48418	24000	24418	94.5	0.4	0.5	0.3	0.0	25416	4.9
50013	Vermont	Grand Isle	6952	3419	3533	93.6	0.0	0.9	0.4	0.0	3697	7.4
50015	Vermont	Lamoille	25027	12439	12588	95.0	0.7	0.6	0.5	0.0	13147	4.3
50017	Vermont	Orange	28929	14349	14580	95.8	0.5	0.6	0.5	0.0	15314	4.5
50019	Vermont	Orleans	27146	13611	13535	95.7	0.5	0.5	0.5	0.0	12168	5.6
50021	Vermont	Rutland	60530	29688	30842	95.9	0.6	0.2	0.7	0.0	30125	6.6
50023	Vermont	Washington	59132	29182	29950	94.4	0.9	0.3	0.8	0.0	31774	4.8
50025	Vermont	Windham	43858	21603	22255	93.7	0.9	0.2	1.0	0.1	22336	6.8
50027	Vermont	Windsor	56150	27488	28662	95.1	0.7	0.2	0.9	0.1	28487	5.1
51001	Virginia	Accomack	33115	16117	16998	60.9	28.6	0.4	0.1	0.0	14296	6.8
51003	Virginia	Albemarle	103108	49365	53743	77.4	9.3	0.2	4.4	0.0	48206	3.8
51005	Virginia	Alleghany	16066	7888	8178	92.0	5.3	0.0	0.2	0.0	6539	5.1
51007	Virginia	Amelia	12777	6492	6285	72.3	24.3	0.4	0.1	0.0	5686	5.0
51009	Virginia	Amherst	32148	15475	16673	75.6	18.4	0.3	0.7	0.0	14663	6.6
51011	Virginia	Appomattox	15208	7377	7831	76.7	20.3	0.2	0.1	0.0	6532	6.6
51013	Virginia	Arlington	223945	112006	111939	63.0	8.3	0.3	9.9	0.1	141305	3.7
51015	Virginia	Augusta	74053	37440	36613	91.8	4.0	0.2	0.6	0.1	34285	4.7
51017	Virginia	Bath	4583	2233	2350	91.2	3.4	0.0	0.0	0.0	2310	6.0
51019	Virginia	Bedford	76463	37567	38896	88.4	7.1	0.1	1.2	0.0	35756	5.8
51021	Virginia	Bland	6662	3719	2943	93.1	5.0	0.0	0.0	0.1	2504	8.7
51023	Virginia	Botetourt	33155	16419	16736	93.2	3.4	0.3	0.2	0.0	16257	4.6
51025	Virginia	Brunswick	16930	8882	8048	40.7	55.7	0.3	0.4	0.0	6601	10.5
51027	Virginia	Buchanan	23486	11889	11597	95.4	2.7	0.1	0.5	0.0	7120	10.6
51029	Virginia	Buckingham	17068	9476	7592	61.0	34.4	0.1	0.5	0.1	6406	11.2
51031	Virginia	Campbell	55012	26655	28357	80.6	13.9	0.2	0.8	0.1	26131	6.0
51033	Virginia	Caroline	29349	14513	14836	63.8	28.6	0.6	0.8	0.0	13539	8.6
51035	Virginia	Carroll	29856	14955	14901	95.3	0.8	0.0	0.2	0.0	13033	6.7
51036	Virginia	Charles City	7118	3522	3596	40.9	48.0	6.4	0.3	0.1	3323	8.2
51037	Virginia	Charlotte	12313	6129	6184	66.8	31.2	0.1	0.1	0.0	5266	4.9
51041	Virginia	Chesterfield	328176	157960	170216	63.7	22.3	0.2	3.4	0.0	164842	6.8
51043	Virginia	Clarke	14299	7031	7268	87.4	5.5	0.4	0.9	0.0	6908	6.0
51045	Virginia	Craig	5212	2502	2710	96.0	0.2	0.0	0.4	0.0	2101	4.1
51047	Virginia	Culpeper	48424	24398	24026	71.5	13.9	0.3	1.4	0.1	22103	7.3
51049	Virginia	Cumberland	9859	4940	4919	63.0	33.1	0.5	0.0	0.0	4567	10.1
51051	Virginia	Dickenson	15463	7848	7615	98.0	0.9	0.0	0.1	0.0	5017	8.4
51053	Virginia	Dinwiddie	28110	13947	14163	62.6	32.8	0.1	0.4	0.0	12653	9.7
51057	Virginia	Essex	11151	5158	5993	55.3	41.0	0.8	0.0	0.0	5211	8.5
51059	Virginia	Fairfax	1128722	558606	570116	52.6	9.1	0.1	18.3	0.1	603966	4.9
51061	Virginia	Fauquier	67463	33341	34122	81.1	7.4	0.1	1.2	0.0	34515	5.0
51063	Virginia	Floyd	15523	7788	7735	94.0	2.4	0.2	0.0	0.0	7494	5.7
51065	Virginia	Fluvanna	26014	11924	14090	78.7	14.4	0.0	0.7	0.0	12076	5.2
51067	Virginia	Franklin	56315	27611	28704	87.0	8.4	0.1	0.3	0.0	25149	6.2
51069	Virginia	Frederick	81340	40404	40936	85.2	4.4	0.2	1.4	0.1	40973	5.2
51071	Virginia	Giles	16907	8287	8620	95.4	1.6	0.6	0.7	0.1	7510	4.8
51073	Virginia	Gloucester	37001	18283	18718	85.3	8.1	0.2	0.5	0.0	17612	4.7
51075	Virginia	Goochland	21721	10736	10985	77.3	17.7	0.2	1.0	0.0	10325	5.0
51077	Virginia	Grayson	15573	7675	7898	92.4	2.7	0.2	0.1	0.0	6262	9.0
51079	Virginia	Greene	18938	9237	9701	84.8	6.5	0.0	1.2	0.2	8932	7.4
51081	Virginia	Greensville	11760	7303	4457	37.5	57.3	0.2	0.2	0.0	3365	6.4
51083	Virginia	Halifax	35506	16904	18602	59.9	36.7	0.1	0.6	0.0	14234	7.5
51085	Virginia	Hanover	101340	49687	51653	84.7	9.2	0.1	1.5	0.0	52677	4.4
51087	Virginia	Henrico	318864	150466	168398	55.4	29.2	0.3	7.3	0.1	164877	6.7
51089	Virginia	Henry	52580	25278	27302	70.6	22.1	0.0	0.5	0.0	21466	10.0
51091	Virginia	Highland	2244	1003	1241	99.5	0.0	0.4	0.0	0.0	1006	1.1
51093	Virginia	Isle of Wight	35740	17503	18237	70.7	22.8	0.1	0.9	0.0	17246	8.3
51095	Virginia	James City	70673	34241	36432	76.5	13.4	0.3	2.9	0.0	31685	5.1
51097	Virginia	King and Queen	7106	3666	3440	65.8	26.5	0.8	0.2	0.0	3335	5.5
51099	Virginia	King George	24933	12506	12427	74.0	17.5	0.1	1.3	0.1	12096	7.4
51101	Virginia	King William	16097	7860	8237	76.1	19.3	1.1	0.9	0.0	7972	5.4
51103	Virginia	Lancaster	11129	5240	5889	69.0	28.0	0.0	0.4	0.0	4690	7.9
51105	Virginia	Lee	25206	13223	11983	93.0	3.7	0.2	0.2	0.0	7942	12.0
51107	Virginia	Loudoun	351129	173986	177143	59.3	7.2	0.2	16.1	0.1	186474	4.0
51109	Virginia	Louisa	33986	16752	17234	77.0	16.7	0.4	0.5	0.0	16077	8.1
51111	Virginia	Lunenburg	12558	6588	5970	60.0	33.8	0.1	0.3	0.0	4523	7.3
51113	Virginia	Madison	13147	6363	6784	85.3	8.3	0.0	0.0	0.0	5965	6.6
51115	Virginia	Mathews	8880	4103	4777	86.2	10.3	0.2	0.5	0.0	3901	3.3
51117	Virginia	Mecklenburg	31555	15232	16323	59.7	35.1	0.1	0.4	0.0	12460	6.9
51119	Virginia	Middlesex	10717	5302	5415	78.1	19.3	0.1	0.0	0.1	4404	6.3
51121	Virginia	Montgomery	96467	49981	46486	84.5	4.1	0.2	6.1	0.0	45648	5.6
51125	Virginia	Nelson	14858	7210	7648	81.7	13.4	0.2	0.2	0.0	6694	5.7
51127	Virginia	New Kent	19560	10045	9515	79.8	12.2	0.8	0.8	0.0	9896	6.1
51131	Virginia	Northampton	12184	5917	6267	54.2	36.4	0.1	0.8	0.2	4830	9.5
51133	Virginia	Northumberland	12304	5937	6367	70.1	28.6	0.5	0.1	0.0	5021	8.7
51135	Virginia	Nottoway	15711	8320	7391	55.1	38.5	0.3	0.6	0.0	5644	10.8
51137	Virginia	Orange	34596	16922	17674	79.4	12.7	0.2	1.0	0.0	15024	7.9
51139	Virginia	Page	23843	11707	12136	94.7	1.6	0.2	0.5	0.0	10379	9.3
51141	Virginia	Patrick	18264	9001	9263	90.0	6.4	0.2	0.1	0.0	6971	8.3
51143	Virginia	Pittsylvania	62794	30806	31988	74.2	21.4	0.1	0.3	0.0	27803	7.7
51145	Virginia	Powhatan	28207	15159	13048	83.4	12.2	0.3	0.5	0.1	13301	4.9
51147	Virginia	Prince Edward	23022	11426	11596	62.3	32.8	0.4	1.4	0.0	8771	7.0
51149	Virginia	Prince George	37380	20440	16940	56.4	31.1	0.6	2.0	0.4	14315	10.6
51153	Virginia	Prince William	437271	217901	219370	46.3	19.7	0.3	7.7	0.1	223939	5.4
51155	Virginia	Pulaski	34528	17232	17296	91.0	5.8	0.0	0.1	0.0	15480	7.4
51157	Virginia	Rappahannock	7431	3681	3750	89.5	4.2	0.1	0.8	0.0	3570	2.9
51159	Virginia	Richmond	8989	5166	3823	61.3	28.7	0.3	2.2	0.0	3199	8.7
51161	Virginia	Roanoke	93633	44757	48876	87.0	5.6	0.1	2.8	0.0	45358	5.1
51163	Virginia	Rockbridge	22444	11111	11333	93.2	2.8	0.1	0.7	0.1	9789	4.1
51165	Virginia	Rockingham	77785	38141	39644	90.3	1.8	0.1	0.7	0.0	38108	5.4
51167	Virginia	Russell	28245	13803	14442	96.7	1.0	0.0	0.1	0.0	10211	8.0
51169	Virginia	Scott	22570	11369	11201	97.0	0.8	0.1	0.3	0.0	8509	9.4
51171	Virginia	Shenandoah	42724	20725	21999	89.1	2.1	0.1	0.5	0.0	19990	6.0
51173	Virginia	Smyth	31734	15512	16222	94.5	2.1	0.1	0.3	0.0	13278	6.4
51175	Virginia	Southampton	18410	9661	8749	60.0	35.8	0.1	0.1	0.0	7948	7.2
51177	Virginia	Spotsylvania	127691	62742	64949	70.6	15.6	0.3	2.5	0.2	62469	6.2
51179	Virginia	Stafford	137145	69055	68090	65.6	16.7	0.3	2.9	0.1	64619	5.5
51181	Virginia	Surry	6823	3349	3474	52.0	44.5	0.2	0.8	0.0	3209	10.7
51183	Virginia	Sussex	11864	8130	3734	38.5	55.8	0.3	0.1	0.1	2551	6.9
51185	Virginia	Tazewell	43870	21766	22104	94.1	2.9	0.1	0.4	0.0	16752	8.0
51187	Virginia	Warren	38481	19278	19203	87.9	4.0	0.2	1.0	0.0	18689	7.2
51191	Virginia	Washington	54759	27092	27667	95.6	1.4	0.0	0.6	0.0	24442	6.9
51193	Virginia	Westmoreland	17557	8582	8975	63.5	27.9	0.2	0.5	0.0	7423	9.7
51195	Virginia	Wise	40530	20986	19544	92.0	5.3	0.1	0.5	0.0	13736	11.0
51197	Virginia	Wythe	29190	14352	14838	94.1	3.6	0.1	0.7	0.0	12631	9.6
51199	Virginia	York	66471	32665	33806	72.8	13.0	0.2	5.2	0.2	30160	5.8
51510	Virginia	Alexandria city	149315	72057	77258	52.4	20.9	0.1	6.5	0.0	92575	4.5
51520	Virginia	Bristol city	17524	8158	9366	88.7	5.7	0.6	0.9	0.0	7306	10.7
51530	Virginia	Buena Vista city	6666	3062	3604	88.9	1.1	0.0	7.1	0.0	2824	7.3
51540	Virginia	Charlottesville city	45084	21771	23313	66.4	19.2	0.2	6.6	0.2	23605	4.3
51550	Virginia	Chesapeake city	230601	112641	117960	59.2	29.3	0.2	3.2	0.1	105953	7.5
51570	Virginia	Colonial Heights city	17515	8142	9373	76.8	12.7	0.6	3.5	0.0	7672	8.3
51580	Virginia	Covington city	5736	2979	2757	81.5	13.9	0.0	1.0	0.3	2160	7.3
51590	Virginia	Danville city	42450	19411	23039	45.1	48.4	0.1	1.2	0.0	16682	12.7
51595	Virginia	Emporia city	5672	2605	3067	39.2	55.1	0.2	1.0	0.0	2074	19.1
51600	Virginia	Fairfax city	23402	11482	11920	59.8	4.7	0.1	15.4	0.1	12724	5.4
51610	Virginia	Falls Church city	13308	6374	6934	72.6	2.1	0.0	11.4	0.0	7347	4.2
51620	Virginia	Franklin city	8457	3766	4691	38.2	58.6	0.0	0.6	0.0	3429	13.7
51630	Virginia	Fredericksburg city	27395	12783	14612	59.8	22.2	0.1	2.5	0.1	13384	8.9
51640	Virginia	Galax city	6876	3321	3555	76.0	5.6	0.1	0.4	0.0	2842	6.4
51650	Virginia	Hampton city	137081	66111	70970	40.2	49.0	0.4	2.3	0.0	60826	9.8
51660	Virginia	Harrisonburg city	51388	24462	26926	69.0	6.5	0.1	4.1	0.1	24011	6.5
51670	Virginia	Hopewell city	22279	10546	11733	51.1	38.1	0.0	1.5	0.0	9041	12.8
51678	Virginia	Lexington city	7071	4372	2699	75.4	10.8	0.0	6.9	0.0	2082	2.7
51680	Virginia	Lynchburg city	78158	36717	41441	62.9	28.3	0.2	2.8	0.0	34404	8.0
